100C,100C,自動制御設定(Read),1
1080,1085,信号入力①,6
1088,108E,信号入力①,7
10A0,10AF,信号入力②,16
10C0,10C3,信号入力③,4
10E0,10F3,警報状態,20
1100,1117,アナログ入力①,24
1120,1134,アナログ入力①,21
1140,1183,アナログ入力①,68
1200,120D,アナログ入力②,14
1210,1212,アナログ入力②,3
1300,1307,船体情報(Read),8
1540,1549,システム(Read),10
1550,155C,清龍丸(Read),13
1560,1565,清龍丸(Read),6
1570,157B,GPS(Read),12
1580,158B,GPS(Read),12
1590,1599,GPS(Read),10
15A0,15A6,台船情報(Read),7
1634,1637,台船情報(Read),4
1639,163D,台船情報(Read),5
1640,164E,台船情報(Read),15
1650,1658,台船情報(Read),9
165C,1667,台船情報(Read),12
1670,167E,日報データ(Read),15
1680,1687,日報データ(Read),8
1690,16AB,日報データ(Read),28
16B0,16B8,日報データ(Read),9
16C0,16DD,日報データ(Read),30
16E0,16EB,日報データ(Read),12
16F0,16FB,日報データ(Read),12
